3.25000e-01 4.00000e-01 3.67286e-01 
3.25000e-01 4.25000e-01 4.04508e-01 
3.25000e-01 4.50000e-01 4.31771e-01 
3.25000e-01 4.75000e-01 4.48401e-01 
3.25000e-01 5.00000e-01 4.53990e-01 
3.25000e-01 5.25000e-01 4.48401e-01 
3.25000e-01 5.50000e-01 4.31771e-01 
3.25000e-01 5.75000e-01 4.04508e-01 
3.25000e-01 6.00000e-01 3.67286e-01 
3.25000e-01 6.25000e-01 3.21020e-01 
3.25000e-01 6.50000e-01 2.66849e-01 
3.25000e-01 6.75000e-01 2.06107e-01 
3.25000e-01 7.00000e-01 1.40291e-01 
3.25000e-01 7.25000e-01 7.10198e-02 
3.25000e-01 7.50000e-01 8.33967e-17 
3.25000e-01 7.75000e-01 -7.10198e-02 
3.25000e-01 8.00000e-01 -1.40291e-01 
3.25000e-01 8.25000e-01 -2.06107e-01 
3.25000e-01 8.50000e-01 -2.66849e-01 
3.25000e-01 8.75000e-01 -3.21020e-01 
3.25000e-01 9.00000e-01 -3.67286e-01 
3.25000e-01 9.25000e-01 -4.04508e-01 
3.25000e-01 9.50000e-01 -4.31771e-01 
3.25000e-01 9.75000e-01 -4.48401e-01 
3.25000e-01 1.00000e+00 0.00000e+00 

3.50000e-01 0.00000e+00 0.00000e+00 
3.50000e-01 2.50000e-02 -5.80549e-01 
3.50000e-01 5.00000e-02 -5.59017e-01 
3.50000e-01 7.50000e-02 -5.23720e-01 
3.50000e-01 1.00000e-01 -4.75528e-01 
3.50000e-01 1.25000e-01 -4.15627e-01 
3.50000e-01 1.50000e-01 -3.45492e-01 
3.50000e-01 1.75000e-01 -2.66849e-01 
3.50000e-01 2.00000e-01 -1.81636e-01 
3.50000e-01 2.25000e-01 -9.19499e-02 
3.50000e-01 2.50000e-01 -3.59915e-17 
3.50000e-01 2.75000e-01 9.19499e-02 
3.50000e-01 3.00000e-01 1.81636e-01 
3.50000e-01 3.25000e-01 2.66849e-01 
3.50000e-01 3.50000e-01 3.45492e-01 
3.50000e-01 3.75000e-01 4.15627e-01 
3.50000e-01 4.00000e-01 4.75528e-01 
3.50000e-01 4.25000e-01 5.23720e-01 
3.50000e-01 4.50000e-01 5.59017e-01 
3.50000e-01 4.75000e-01 5.80549e-01 
3.50000e-01 5.00000e-01 5.87785e-01 
3.50000e-01 5.25000e-01 5.80549e-01 
3.50000e-01 5.50000e-01 5.59017e-01 
3.50000e-01 5.75000e-01 5.23720e-01 
3.50000e-01 6.00000e-01 4.75528e-01 
3.50000e-01 6.25000e-01 4.15627e-01 
3.50000e-01 6.50000e-01 3.45492e-01 
3.50000e-01 6.75000e-01 2.66849e-01 
3.50000e-01 7.00000e-01 1.81636e-01 
3.50000e-01 7.25000e-01 9.19499e-02 
3.50000e-01 7.50000e-01 1.07974e-16 
3.50000e-01 7.75000e-01 -9.19499e-02 
3.50000e-01 8.00000e-01 -1.81636e-01 
3.50000e-01 8.25000e-01 -2.66849e-01 
3.50000e-01 8.50000e-01 -3.45492e-01 
3.50000e-01 8.75000e-01 -4.15627e-01 
3.50000e-01 9.00000e-01 -4.75528e-01 
3.50000e-01 9.25000e-01 -5.23720e-01 
3.50000e-01 9.50000e-01 -5.59017e-01 
3.50000e-01 9.75000e-01 -5.80549e-01 
3.50000e-01 1.00000e+00 0.00000e+00 

3.75000e-01 0.00000e+00 0.00000e+00 
3.75000e-01 2.50000e-02 -6.98401e-01 
3.75000e-01 5.00000e-02 -6.72499e-01 
3.75000e-01 7.50000e-02 -6.30037e-01 
3.75000e-01 1.00000e-01 -5.72061e-01 
3.75000e-01 1.25000e-01 -5.00000e-01 
3.75000e-01 1.50000e-01 -4.15627e-01 
3.75000e-01 1.75000e-01 -3.21020e-01 
3.75000e-01 2.00000e-01 -2.18508e-01 
3.75000e-01 2.25000e-01 -1.10616e-01 
3.75000e-01 2.50000e-01 -4.32978e-17 
3.75000e-01 2.75000e-01 1.10616e-01 
3.75000e-01 3.00000e-01 2.18508e-01 
3.75000e-01 3.25000e-01 3.21020e-01 
3.75000e-01 3.50000e-01 4.15627e-01 
3.75000e-01 3.75000e-01 5.00000e-01 
3.75000e-01 4.00000e-01 5.72061e-01 
3.75000e-01 4.25000e-01 6.30037e-01 
3.75000e-01 4.50000e-01 6.72499e-01 
3.75000e-01 4.75000e-01 6.98401e-01 
3.75000e-01 5.00000e-01 7.07107e-01 
3.75000e-01 5.25000e-01 6.98401e-01 
3.75000e-01 5.50000e-01 6.72499e-01 
3.75000e-01 5.75000e-01 6.30037e-01 
3.75000e-01 6.00000e-01 5.72061e-01 
3.75000e-01 6.25000e-01 5.00000e-01 
3.75000e-01 6.50000e-01 4.15627e-01 
3.75000e-01 6.75000e-01 3.21020e-01 
3.75000e-01 7.00000e-01 2.18508e-01 
3.75000e-01 7.25000e-01 1.10616e-01 
3.75000e-01 7.50000e-01 1.29893e-16 
3.75000e-01 7.75000e-01 -1.10616e-01 
3.75000e-01 8.00000e-01 -2.18508e-01 
3.75000e-01 8.25000e-01 -3.21020e-01 
3.75000e-01 8.50000e-01 -4.15627e-01 
3.75000e-01 8.75000e-01 -5.00000e-01 
3.75000e-01 9.00000e-01 -5.72061e-01 
3.75000e-01 9.25000e-01 -6.30037e-01 
3.75000e-01 9.50000e-01 -6.72499e-01 
3.75000e-01 9.75000e-01 -6.98401e-01 
3.75000e-01 1.00000e+00 0.00000e+00 

4.00000e-01 0.00000e+00 0.00000e+00 
4.00000e-01 2.50000e-02 -7.99057e-01 
4.00000e-01 5.00000e-02 -7.69421e-01 
4.00000e-01 7.50000e-02 -7.20839e-01 
4.00000e-01 1.00000e-01 -6.54508e-01 
4.00000e-01 1.25000e-01 -5.72061e-01 
4.00000e-01 1.50000e-01 -4.75528e-01 
4.00000e-01 1.75000e-01 -3.67286e-01 
4.00000e-01 2.00000e-01 -2.50000e-01 
4.00000e-01 2.25000e-01 -1.26558e-01 
4.00000e-01 2.50000e-01 -4.95380e-17 
4.00000e-01 2.75000e-01 1.26558e-01 
4.00000e-01 3.00000e-01 2.50000e-01 
4.00000e-01 3.25000e-01 3.67286e-01 
4.00000e-01 3.50000e-01 4.75528e-01 
4.00000e-01 3.75000e-01 5.72061e-01 
4.00000e-01 4.00000e-01 6.54508e-01 
4.00000e-01 4.25000e-01 7.20839e-01 
4.00000e-01 4.50000e-01 7.69421e-01 
4.00000e-01 4.75000e-01 7.99057e-01 
4.00000e-01 5.00000e-01 8.09017e-01 
4.00000e-01 5.25000e-01 7.99057e-01 
4.00000e-01 5.50000e-01 7.69421e-01 
4.00000e-01 5.75000e-01 7.20839e-01 
4.00000e-01 6.00000e-01 6.54508e-01 
4.00000e-01 6.25000e-01 5.72061e-01 
4.00000e-01 6.50000e-01 4.75528e-01 
4.00000e-01 6.75000e-01 3.67286e-01 
4.00000e-01 7.00000e-01 2.50000e-01 
4.00000e-01 7.25000e-01 1.26558e-01 
4.00000e-01 7.50000e-01 1.48614e-16 
4.00000e-01 7.75000e-01 -1.26558e-01 
4.00000e-01 8.00000e-01 -2.50000e-01 
4.00000e-01 8.25000e-01 -3.67286e-01 
4.00000e-01 8.50000e-01 -4.75528e-01 
4.00000e-01 8.75000e-01 -5.72061e-01 
4.00000e-01 9.00000e-01 -6.54508e-01 
4.00000e-01 9.25000e-01 -7.20839e-01 
4.00000e-01 9.50000e-01 -7.69421e-01 
4.00000e-01 9.75000e-01 -7.99057e-01 
4.00000e-01 1.00000e+00 0.00000e+00 

4.25000e-01 0.00000e+00 0.00000e+00 
4.25000e-01 2.50000e-02 -8.80037e-01 
4.25000e-01 5.00000e-02 -8.47398e-01 
4.25000e-01 7.50000e-02 -7.93893e-01 
4.25000e-01 1.00000e-01 -7.20839e-01 
4.25000e-01 1.25000e-01 -6.30037e-01 
4.25000e-01 1.50000e-01 -5.23720e-01 
4.25000e-01 1.75000e-01 -4.04508e-01 
4.25000e-01 2.00000e-01 -2.75336e-01 
4.25000e-01 2.25000e-01 -1.39384e-01 
4.25000e-01 2.50000e-01 -5.45584e-17 
4.25000e-01 2.75000e-01 1.39384e-01 
4.25000e-01 3.00000e-01 2.75336e-01 
4.25000e-01 3.25000e-01 4.04508e-01 
4.25000e-01 3.50000e-01 5.23720e-01 
4.25000e-01 3.75000e-01 6.30037e-01 
4.25000e-01 4.00000e-01 7.20839e-01 
4.25000e-01 4.25000e-01 7.93893e-01 
4.25000e-01 4.50000e-01 8.47398e-01 
4.25000e-01 4.75000e-01 8.80037e-01 
4.25000e-01 5.00000e-01 8.91007e-01 
4.25000e-01 5.25000e-01 8.80037e-01 
4.25000e-01 5.50000e-01 8.47398e-01 
4.25000e-01 5.75000e-01 7.93893e-01 
4.25000e-01 6.00000e-01 7.20839e-01 
4.25000e-01 6.25000e-01 6.30037e-01 
4.25000e-01 6.50000e-01 5.23720e-01 
4.25000e-01 6.75000e-01 4.04508e-01 
4.25000e-01 7.00000e-01 2.75336e-01 
4.25000e-01 7.25000e-01 1.39384e-01 
4.25000e-01 7.50000e-01 1.63675e-16 
4.25000e-01 7.75000e-01 -1.39384e-01 
4.25000e-01 8.00000e-01 -2.75336e-01 
4.25000e-01 8.25000e-01 -4.04508e-01 
4.25000e-01 8.50000e-01 -5.23720e-01 
4.25000e-01 8.75000e-01 -6.30037e-01 
4.25000e-01 9.00000e-01 -7.20839e-01 
4.25000e-01 9.25000e-01 -7.93893e-01 
4.25000e-01 9.50000e-01 -8.47398e-01 
4.25000e-01 9.75000e-01 -8.80037e-01 
4.25000e-01 1.00000e+00 0.00000e+00 

4.50000e-01 0.00000e+00 0.00000e+00 
4.50000e-01 2.50000e-02 -9.39347e-01 
4.50000e-01 5.00000e-02 -9.04508e-01 
4.50000e-01 7.50000e-02 -8.47398e-01 
4.50000e-01 1.00000e-01 -7.69421e-01 
4.50000e-01 1.25000e-01 -6.72499e-01 
4.50000e-01 1.50000e-01 -5.59017e-01 
4.50000e-01 1.75000e-01 -4.31771e-01 
4.50000e-01 2.00000e-01 -2.93893e-01 
4.50000e-01 2.25000e-01 -1.48778e-01 
4.50000e-01 2.50000e-01 -5.82354e-17 
4.50000e-01 2.75000e-01 1.48778e-01 
4.50000e-01 3.00000e-01 2.93893e-01 
4.50000e-01 3.25000e-01 4.31771e-01 
4.50000e-01 3.50000e-01 5.59017e-01 
4.50000e-01 3.75000e-01 6.72499e-01 
4.50000e-01 4.00000e-01 7.69421e-01 
4.50000e-01 4.25000e-01 8.47398e-01 
4.50000e-01 4.50000e-01 9.04508e-01 
4.50000e-01 4.75000e-01 9.39347e-01 
4.50000e-01 5.00000e-01 9.51057e-01 
4.50000e-01 5.25000e-01 9.39347e-01 
4.50000e-01 5.50000e-01 9.04508e-01 
4.50000e-01 5.75000e-01 8.47398e-01 
4.50000e-01 6.00000e-01 7.69421e-01 
4.50000e-01 6.25000e-01 6.72499e-01 
4.50000e-01 6.50000e-01 5.59017e-01 
4.50000e-01 6.75000e-01 4.31771e-01 
4.50000e-01 7.00000e-01 2.93893e-01 
4.50000e-01 7.25000e-01 1.48778e-01 
4.50000e-01 7.50000e-01 1.74706e-16 
4.50000e-01 7.75000e-01 -1.48778e-01 
4.50000e-01 8.00000e-01 -2.93893e-01 
4.50000e-01 8.25000e-01 -4.31771e-01 
4.50000e-01 8.50000e-01 -5.59017e-01 
4.50000e-01 8.75000e-01 -6.72499e-01 
4.50000e-01 9.00000e-01 -7.69421e-01 
4.50000e-01 9.25000e-01 -8.47398e-01 
4.50000e-01 9.50000e-01 -9.04508e-01 
4.50000e-01 9.75000e-01 -9.39347e-01 
4.50000e-01 1.00000e+00 0.00000e+00 

4.75000e-01 0.00000e+00 0.00000e+00 
4.75000e-01 2.50000e-02 -9.75528e-01 
4.75000e-01 5.00000e-02 -9.39347e-01 
4.75000e-01 7.50000e-02 -8.80037e-01 
4.75000e-01 1.00000e-01 -7.99057e-01 
4.75000e-01 1.25000e-01 -6.98401e-01 
4.75000e-01 1.50000e-01 -5.80549e-01 
4.75000e-01 1.75000e-01 -4.48401e-01 
4.75000e-01 2.00000e-01 -3.05212e-01 
4.75000e-01 2.25000e-01 -1.54508e-01 
4.75000e-01 2.50000e-01 -6.04785e-17 
4.75000e-01 2.75000e-01 1.54508e-01 
4.75000e-01 3.00000e-01 3.05212e-01 
4.75000e-01 3.25000e-01 4.48401e-01 
4.75000e-01 3.50000e-01 5.80549e-01 
4.75000e-01 3.75000e-01 6.98401e-01 
4.75000e-01 4.00000e-01 7.99057e-01 
4.75000e-01 4.25000e-01 8.80037e-01 
4.75000e-01 4.50000e-01 9.39347e-01 
4.75000e-01 4.75000e-01 9.75528e-01 
4.75000e-01 5.00000e-01 9.87688e-01 
4.75000e-01 5.25000e-01 9.75528e-01 
4.75000e-01 5.50000e-01 9.39347e-01 
4.75000e-01 5.75000e-01 8.80037e-01 
4.75000e-01 6.00000e-01 7.99057e-01 
4.75000e-01 6.25000e-01 6.98401e-01 
4.75000e-01 6.50000e-01 5.80549e-01 
4.75000e-01 6.75000e-01 4.48401e-01 
4.75000e-01 7.00000e-01 3.05212e-01 
4.75000e-01 7.25000e-01 1.54508e-01 
4.75000e-01 7.50000e-01 1.81435e-16 
4.75000e-01 7.75000e-01 -1.54508e-01 
4.75000e-01 8.00000e-01 -3.05212e-01 
4.75000e-01 8.25000e-01 -4.48401e-01 
4.75000e-01 8.50000e-01 -5.80549e-01 
4.75000e-01 8.75000e-01 -6.98401e-01 
4.75000e-01 9.00000e-01 -7.99057e-01 
4.75000e-01 9.25000e-01 -8.80037e-01 
4.75000e-01 9.50000e-01 -9.39347e-01 
4.75000e-01 9.75000e-01 -9.75528e-01 
4.75000e-01 1.00000e+00 0.00000e+00 

5.00000e-01 0.00000e+00 0.00000e+00 
5.00000e-01 2.50000e-02 -9.87688e-01 
5.00000e-01 5.00000e-02 -9.51057e-01 
5.00000e-01 7.50000e-02 -8.91007e-01 
5.00000e-01 1.00000e-01 -8.09017e-01 
5.00000e-01 1.25000e-01 -7.07107e-01 
5.00000e-01 1.50000e-01 -5.87785e-01 
5.00000e-01 1.75000e-01 -4.53990e-01 
5.00000e-01 2.00000e-01 -3.09017e-01 
5.00000e-01 2.25000e-01 -1.56434e-01 
5.00000e-01 2.50000e-01 -6.12323e-17 
5.00000e-01 2.75000e-01 1.56434e-01 
5.00000e-01 3.00000e-01 3.09017e-01 
5.00000e-01 3.25000e-01 4.53990e-01 
5.00000e-01 3.50000e-01 5.87785e-01 
5.00000e-01 3.75000e-01 7.07107e-01 
5.00000e-01 4.00000e-01 8.09017e-01 
5.00000e-01 4.25000e-01 8.91007e-01 
5.00000e-01 4.50000e-01 9.51057e-01 
5.00000e-01 4.75000e-01 9.87688e-01 
5.00000e-01 5.00000e-01 1.00000e+00 
5.00000e-01 5.25000e-01 9.87688e-01 
5.00000e-01 5.50000e-01 9.51057e-01 
5.00000e-01 5.75000e-01 8.91007e-01 
5.00000e-01 6.00000e-01 8.09017e-01 
5.00000e-01 6.25000e-01 7.07107e-01 
5.00000e-01 6.50000e-01 5.87785e-01 
5.00000e-01 6.75000e-01 4.53990e-01 
5.00000e-01 7.00000e-01 3.09017e-01 
5.00000e-01 7.25000e-01 1.56434e-01 
5.00000e-01 7.50000e-01 1.83697e-16 
5.00000e-01 7.75000e-01 -1.56434e-01 
5.00000e-01 8.00000e-01 -3.09017e-01 
5.00000e-01 8.25000e-01 -4.53990e-01 
5.00000e-01 8.50000e-01 -5.87785e-01 
5.00000e-01 8.75000e-01 -7.07107e-01 
5.00000e-01 9.00000e-01 -8.09017e-01 
5.00000e-01 9.25000e-01 -8.91007e-01 
5.00000e-01 9.50000e-01 -9.51057e-01 
5.00000e-01 9.75000e-01 -9.87688e-01 
5.00000e-01 1.00000e+00 0.00000e+00 

5.25000e-01 0.00000e+00 0.00000e+00 
5.25000e-01 2.50000e-02 -9.75528e-01 
5.25000e-01 5.00000e-02 -9.39347e-01 
5.25000e-01 7.50000e-02 -8.80037e-01 
5.25000e-01 1.00000e-01 -7.99057e-01 
5.25000e-01 1.25000e-01 -6.98401e-01 
5.25000e-01 1.50000e-01 -5.80549e-01 
5.25000e-01 1.75000e-01 -4.48401e-01 
5.25000e-01 2.00000e-01 -3.05212e-01 
5.25000e-01 2.25000e-01 -1.54508e-01 
5.25000e-01 2.50000e-01 -6.04785e-17 
5.25000e-01 2.75000e-01 1.54508e-01 
5.25000e-01 3.00000e-01 3.05212e-01 
5.25000e-01 3.25000e-01 4.48401e-01 
5.25000e-01 3.50000e-01 5.80549e-01 
5.25000e-01 3.75000e-01 6.98401e-01 
5.25000e-01 4.00000e-01 7.99057e-01 
5.25000e-01 4.25000e-01 8.80037e-01 
5.25000e-01 4.50000e-01 9.39347e-01 
5.25000e-01 4.75000e-01 9.75528e-01 
5.25000e-01 5.00000e-01 9.87688e-01 
5.25000e-01 5.25000e-01 9.75528e-01 
5.25000e-01 5.50000e-01 9.39347e-01 
5.25000e-01 5.75000e-01 8.80037e-01 
5.25000e-01 6.00000e-01 7.99057e-01 
5.25000e-01 6.25000e-01 6.98401e-01 
5.25000e-01 6.50000e-01 5.80549e-01 
5.25000e-01 6.75000e-01 4.48401e-01 
5.25000e-01 7.00000e-01 3.05212e-01 
5.25000e-01 7.25000e-01 1.54508e-01 
5.25000e-01 7.50000e-01 1.81435e-16 
5.25000e-01 7.75000e-01 -1.54508e-01 
5.25000e-01 8.00000e-01 -3.05212e-01 
5.25000e-01 8.25000e-01 -4.48401e-01 
5.25000e-01 8.50000e-01 -5.80549e-01 
5.25000e-01 8.75000e-01 -6.98401e-01 
5.25000e-01 9.00000e-01 -7.99057e-01 
5.25000e-01 9.25000e-01 -8.80037e-01 
5.25000e-01 9.50000e-01 -9.39347e-01 
5.25000e-01 9.75000e-01 -9.75528e-01 
5.25000e-01 1.00000e+00 0.00000e+00 

5.50000e-01 0.00000e+00 0.00000e+00 
5.50000e-01 2.50000e-02 -9.39347e-01 
5.50000e-01 5.00000e-02 -9.04508e-01 
5.50000e-01 7.50000e-02 -8.47398e-01 
5.50000e-01 1.00000e-01 -7.69421e-01 
5.50000e-01 1.25000e-01 -6.72499e-01 
5.50000e-01 1.50000e-01 -5.59017e-01 
5.50000e-01 1.75000e-01 -4.31771e-01 
5.50000e-01 2.00000e-01 -2.93893e-01 
5.50000e-01 2.25000e-01 -1.48778e-01 
5.50000e-01 2.50000e-01 -5.82354e-17 
5.50000e-01 2.75000e-01 1.48778e-01 
5.50000e-01 3.00000e-01 2.93893e-01 
5.50000e-01 3.25000e-01 4.31771e-01 
5.50000e-01 3.50000e-01 5.59017e-01 
5.50000e-01 3.75000e-01 6.72499e-01 
5.50000e-01 4.00000e-01 7.69421e-01 
5.50000e-01 4.25000e-01 8.47398e-01 
5.50000e-01 4.50000e-01 9.04508e-01 
5.50000e-01 4.75000e-01 9.39347e-01 
5.50000e-01 5.00000e-01 9.51057e-01 
5.50000e-01 5.25000e-01 9.39347e-01 
5.50000e-01 5.50000e-01 9.04508e-01 
5.50000e-01 5.75000e-01 8.47398e-01 
5.50000e-01 6.00000e-01 7.69421e-01 
5.50000e-01 6.25000e-01 6.72499e-01 
5.50000e-01 6.50000e-01 5.59017e-01 
5.50000e-01 6.75000e-01 4.31771e-01 
5.50000e-01 7.00000e-01 2.93893e-01 
5.50000e-01 7.25000e-01 1.48778e-01 
5.50000e-01 7.50000e-01 1.74706e-16 
5.50000e-01 7.75000e-01 -1.48778e-01 
5.50000e-01 8.00000e-01 -2.93893e-01 
5.50000e-01 8.25000e-01 -4.31771e-01 
5.50000e-01 8.50000e-01 -5.59017e-01 
5.50000e-01 8.75000e-01 -6.72499e-01 
5.50000e-01 9.00000e-01 -7.69421e-01 
5.50000e-01 9.25000e-01 -8.47398e-01 
5.50000e-01 9.50000e-01 -9.04508e-01 
5.50000e-01 9.75000e-01 -9.39347e-01 
5.50000e-01 1.00000e+00 0.00000e+00 

5.75000e-01 0.00000e+00 0.00000e+00 
5.75000e-01 2.50000e-02 -8.80037e-01 
5.75000e-01 5.00000e-02 -8.47398e-01 
5.75000e-01 7.50000e-02 -7.93893e-01 
5.75000e-01 1.00000e-01 -7.20839e-01 
5.75000e-01 1.25000e-01 -6.30037e-01 
5.75000e-01 1.50000e-01 -5.23720e-01 
5.75000e-01 1.75000e-01 -4.04508e-01 
5.75000e-01 2.00000e-01 -2.75336e-01 
5.75000e-01 2.25000e-01 -1.39384e-01 
5.75000e-01 2.50000e-01 -5.45584e-17 
5.75000e-01 2.75000e-01 1.39384e-01 
5.75000e-01 3.00000e-01 2.75336e-01 
5.75000e-01 3.25000e-01 4.04508e-01 
5.75000e-01 3.50000e-01 5.23720e-01 
5.75000e-01 3.75000e-01 6.30037e-01 
5.75000e-01 4.00000e-01 7.20839e-01 
5.75000e-01 4.25000e-01 7.93893e-01 
5.75000e-01 4.50000e-01 8.47398e-01 
5.75000e-01 4.75000e-01 8.80037e-01 
5.75000e-01 5.00000e-01 8.91007e-01 
5.75000e-01 5.25000e-01 8.80037e-01 
5.75000e-01 5.50000e-01 8.47398e-01 
5.75000e-01 5.75000e-01 7.93893e-01 
5.75000e-01 6.00000e-01 7.20839e-01 
5.75000e-01 6.25000e-01 6.30037e-01 
5.75000e-01 6.50000e-01 5.23720e-01 
5.75000e-01 6.75000e-01 4.04508e-01 
5.75000e-01 7.00000e-01 2.75336e-01 
5.75000e-01 7.25000e-01 1.39384e-01 
5.75000e-01 7.50000e-01 1.63675e-16 
5.75000e-01 7.75000e-01 -1.39384e-01 
5.75000e-01 8.00000e-01 -2.75336e-01 
5.75000e-01 8.25000e-01 -4.04508e-01 
5.75000e-01 8.50000e-01 -5.23720e-01 
5.75000e-01 8.75000e-01 -6.30037e-01 
5.75000e-01 9.00000e-01 -7.20839e-01 
5.75000e-01 9.25000e-01 -7.93893e-01 
5.75000e-01 9.50000e-01 -8.47398e-01 
5.75000e-01 9.75000e-01 -8.80037e-01 
5.75000e-01 1.00000e+00 0.00000e+00 

6.00000e-01 0.00000e+00 0.00000e+00 
6.00000e-01 2.50000e-02 -7.99057e-01 
6.00000e-01 5.00000e-02 -7.69421e-01 
6.00000e-01 7.50000e-02 -7.20839e-01 
6.00000e-01 1.00000e-01 -6.54508e-01 
6.00000e-01 1.25000e-01 -5.72061e-01 
6.00000e-01 1.50000e-01 -4.75528e-01 
6.00000e-01 1.75000e-01 -3.67286e-01 
6.00000e-01 2.00000e-01 -2.50000e-01 
6.00000e-01 2.25000e-01 -1.26558e-01 
6.00000e-01 2.50000e-01 -4.95380e-17 
6.00000e-01 2.75000e-01 1.26558e-01 
6.00000e-01 3.00000e-01 2.50000e-01 
6.00000e-01 3.25000e-01 3.67286e-01 
6.00000e-01 3.50000e-01 4.75528e-01 
6.00000e-01 3.75000e-01 5.72061e-01 
6.00000e-01 4.00000e-01 6.54508e-01 
6.00000e-01 4.25000e-01 7.20839e-01 
6.00000e-01 4.50000e-01 7.69421e-01 
6.00000e-01 4.75000e-01 7.99057e-01 
6.00000e-01 5.00000e-01 8.09017e-01 
6.00000e-01 5.25000e-01 7.99057e-01 
6.00000e-01 5.50000e-01 7.69421e-01 
6.00000e-01 5.75000e-01 7.20839e-01 
6.00000e-01 6.00000e-01 6.54508e-01 
6.00000e-01 6.25000e-01 5.72061e-01 
6.00000e-01 6.50000e-01 4.75528e-01 
6.00000e-01 6.75000e-01 3.67286e-01 
6.00000e-01 7.00000e-01 2.50000e-01 
6.00000e-01 7.25000e-01 1.26558e-01 
6.00000e-01 7.50000e-01 1.48614e-16 
6.00000e-01 7.75000e-01 -1.26558e-01 
6.00000e-01 8.00000e-01 -2.50000e-01 
6.00000e-01 8.25000e-01 -3.67286e-01 
6.00000e-01 8.50000e-01 -4.75528e-01 
6.00000e-01 8.75000e-01 -5.72061e-01 
6.00000e-01 9.00000e-01 -6.54508e-01 
6.00000e-01 9.25000e-01 -7.20839e-01 
6.00000e-01 9.50000e-01 -7.69421e-01 
6.00000e-01 9.75000e-01 -7.99057e-01 
6.00000e-01 1.00000e+00 0.00000e+00 

6.25000e-01 0.00000e+00 0.00000e+00 
6.25000e-01 2.50000e-02 -6.98401e-01 
6.25000e-01 5.00000e-02 -6.72499e-01 
6.25000e-01 7.50000e-02 -6.30037e-01 
6.25000e-01 1.00000e-01 -5.72061e-01 
6.25000e-01 1.25000e-01 -5.00000e-01 
6.25000e-01 1.50000e-01 -4.15627e-01 
6.25000e-01 1.75000e-01 -3.21020e-01 
6.25000e-01 2.00000e-01 -2.18508e-01 
6.25000e-01 2.25000e-01 -1.10616e-01 
6.25000e-01 2.50000e-01 -4.32978e-17 
6.25000e-01 2.75000e-01 1.10616e-01 
6.25000e-01 3.00000e-01 2.18508e-01 
6.25000e-01 3.25000e-01 3.21020e-01 
6.25000e-01 3.50000e-01 4.15627e-01 
6.25000e-01 3.75000e-01 5.00000e-01 
6.25000e-01 4.00000e-01 5.72061e-01 
6.25000e-01 4.25000e-01 6.30037e-01 
6.25000e-01 4.50000e-01 6.72499e-01 
6.25000e-01 4.75000e-01 6.98401e-01 
6.25000e-01 5.00000e-01 7.07107e-01 
6.25000e-01 5.25000e-01 6.98401e-01 
6.25000e-01 5.50000e-01 6.72499e-01 
6.25000e-01 5.75000e-01 6.30037e-01 
6.25000e-01 6.00000e-01 5.72061e-01 
6.25000e-01 6.25000e-01 5.00000e-01 
6.25000e-01 6.50000e-01 4.15627e-01 
6.25000e-01 6.75000e-01 3.21020e-01 
6.25000e-01 7.00000e-01 2.18508e-01 
6.25000e-01 7.25000e-01 1.10616e-01 
6.25000e-01 7.50000e-01 1.29893e-16 
6.25000e-01 7.75000e-01 -1.10616e-01 
6.25000e-01 8.00000e-01 -2.18508e-01 
6.25000e-01 8.25000e-01 -3.21020e-01 
6.25000e-01 8.50000e-01 -4.15627e-01 
6.25000e-01 8.75000e-01 -5.00000e-01 
6.25000e-01 9.00000e-01 -5.72061e-01 
6.25000e-01 9.25000e-01 -6.30037e-01 
6.25000e-01 9.50000e-01 -6.72499e-01 
6.25000e-01 9.75000e-01 -6.98401e-01 
6.25000e-01 1.00000e+00 0.00000e+00 

6.50000e-01 0.00000e+00 0.00000e+00 
6.50000e-01 2.50000e-02 -5.80549e-01 
6.50000e-01 5.00000e-02 -5.59017e-01 
6.50000e-01 7.50000e-02 -5.23720e-01 
6.50000e-01 1.00000e-01 -4.75528e-01 
6.50000e-01 1.25000e-01 -4.15627e-01 
6.50000e-01 1.50000e-01 -3.45492e-01 
6.50000e-01 1.75000e-01 -2.66849e-01 
6.50000e-01 2.00000e-01 -1.81636e-01 
6.50000e-01 2.25000e-01 -9.19499e-02 
6.50000e-01 2.50000e-01 -3.59915e-17 
6.50000e-01 2.75000e-01 9.19499e-02 
6.50000e-01 3.00000e-01 1.81636e-01 
6.50000e-01 3.25000e-01 2.66849e-01 
6.50000e-01 3.50000e-01 3.45492e-01 
6.50000e-01 3.75000e-01 4.15627e-01 
6.50000e-01 4.00000e-01 4.75528e-01 
6.50000e-01 4.25000e-01 5.23720e-01 
6.50000e-01 4.50000e-01 5.59017e-01 
6.50000e-01 4.75000e-01 5.80549e-01 
6.50000e-01 5.00000e-01 5.87785e-01 
6.50000e-01 5.25000e-01 5.80549e-01 
6.50000e-01 5.50000e-01 5.59017e-01 
6.50000e-01 5.75000e-01 5.23720e-01 
6.50000e-01 6.00000e-01 4.75528e-01 
6.50000e-01 6.25000e-01 4.15627e-01 
6.50000e-01 6.50000e-01 3.45492e-01 
6.50000e-01 6.75000e-01 2.66849e-01 
6.50000e-01 7.00000e-01 1.81636e-01 
6.50000e-01 7.25000e-01 9.19499e-02 
6.50000e-01 7.50000e-01 1.07974e-16 
6.50000e-01 7.75000e-01 -9.19499e-02 
